"global_step","251221_A2C - train/value_loss","251221_A2C - train/value_loss__MIN","251221_A2C - train/value_loss__MAX","251221_A2C - _step","251221_A2C - _step__MIN","251221_A2C - _step__MAX"
"1084500","0","0","0","2168","2168","2168"
"1085000","0","0","0","2169","2169","2169"
"1085500","7.770490242364758e-7","7.770490242364758e-7","7.770490242364758e-7","2170","2170","2170"
"1086000","0","0","0","2171","2171","2171"
"1086500","0","0","0","2172","2172","2172"
"1087000","0","0","0","2173","2173","2173"
"1087500","0","0","0","2174","2174","2174"
"1088000","0","0","0","2175","2175","2175"
"1088500","0","0","0","2176","2176","2176"
"1089000","4.7120266799538513e-7","4.7120266799538513e-7","4.7120266799538513e-7","2177","2177","2177"
"1089500","0","0","0","2178","2178","2178"
"1090000","0","0","0","2179","2179","2179"
"1090500","0","0","0","2180","2180","2180"
"1091000","0","0","0","2181","2181","2181"
"1091500","0","0","0","2182","2182","2182"
"1092000","0","0","0","2183","2183","2183"
"1092500","0","0","0","2184","2184","2184"
"1093000","6.402842700481415e-8","6.402842700481415e-8","6.402842700481415e-8","2185","2185","2185"
"1093500","0","0","0","2186","2186","2186"
"1094000","0","0","0","2187","2187","2187"
"1094500","0","0","0","2188","2188","2188"
"1095000","0","0","0","2189","2189","2189"
"1095500","0","0","0","2190","2190","2190"
"1096000","0","0","0","2191","2191","2191"
"1096500","0","0","0","2192","2192","2192"
"1097000","0","0","0","2193","2193","2193"
"1097500","0","0","0","2194","2194","2194"
"1098000","0","0","0","2195","2195","2195"
"1098500","0","0","0","2196","2196","2196"
"1099000","7.990951758074516e-7","7.990951758074516e-7","7.990951758074516e-7","2197","2197","2197"
"1099500","0","0","0","2198","2198","2198"
"1100000","0","0","0","2199","2199","2199"
"1100500","0","0","0","2200","2200","2200"
"1101000","0","0","0","2201","2201","2201"
"1101500","0","0","0","2202","2202","2202"
"1102000","0.000011913012713193893","0.000011913012713193893","0.000011913012713193893","2203","2203","2203"
"1102500","2.6694033294916153e-7","2.6694033294916153e-7","2.6694033294916153e-7","2204","2204","2204"
"1103000","2.2369204089045525e-7","2.2369204089045525e-7","2.2369204089045525e-7","2205","2205","2205"
"1103500","0","0","0","2206","2206","2206"
"1104000","0.0000023839645564294187","0.0000023839645564294187","0.0000023839645564294187","2207","2207","2207"
"1104500","0.000003589550033211708","0.000003589550033211708","0.000003589550033211708","2208","2208","2208"
"1105000","0","0","0","2209","2209","2209"
"1105500","0","0","0","2210","2210","2210"
"1106000","0","0","0","2211","2211","2211"
"1106500","0","0","0","2212","2212","2212"
"1107000","0","0","0","2213","2213","2213"
"1107500","0","0","0","2214","2214","2214"
"1108000","0","0","0","2215","2215","2215"
"1108500","0","0","0","2216","2216","2216"
"1109000","0","0","0","2217","2217","2217"
"1109500","0","0","0","2218","2218","2218"
"1110000","0","0","0","2219","2219","2219"
"1110500","0","0","0","2220","2220","2220"
"1111000","0","0","0","2221","2221","2221"
"1111500","0","0","0","2222","2222","2222"
"1112000","0.000008073729077295866","0.000008073729077295866","0.000008073729077295866","2223","2223","2223"
"1112500","0","0","0","2224","2224","2224"
"1113000","0","0","0","2225","2225","2225"
"1113500","0.0000027098228656541323","0.0000027098228656541323","0.0000027098228656541323","2226","2226","2226"
"1114000","6.350223316076153e-7","6.350223316076153e-7","6.350223316076153e-7","2227","2227","2227"
"1114500","0.0000016690231632310315","0.0000016690231632310315","0.0000016690231632310315","2228","2228","2228"
"1115000","0","0","0","2229","2229","2229"
"1115500","2.4826732669680496e-7","2.4826732669680496e-7","2.4826732669680496e-7","2230","2230","2230"
"1116000","0","0","0","2231","2231","2231"
"1116500","0","0","0","2232","2232","2232"
"1117000","0","0","0","2233","2233","2233"
"1117500","0","0","0","2234","2234","2234"
"1118000","0","0","0","2235","2235","2235"
"1118500","0","0","0","2236","2236","2236"
"1119000","0","0","0","2237","2237","2237"
"1119500","0","0","0","2238","2238","2238"
"1120000","0","0","0","2239","2239","2239"
"1120500","0","0","0","2240","2240","2240"
"1121000","4.7120266799538513e-7","4.7120266799538513e-7","4.7120266799538513e-7","2241","2241","2241"
"1121500","0","0","0","2242","2242","2242"
"1122000","0","0","0","2243","2243","2243"
"1122500","0","0","0","2244","2244","2244"
"1123000","0","0","0","2245","2245","2245"
"1123500","0","0","0","2246","2246","2246"
"1124000","0.0000012050383020323352","0.0000012050383020323352","0.0000012050383020323352","2247","2247","2247"
"1124500","0","0","0","2248","2248","2248"
"1125000","0","0","0","2249","2249","2249"
"1125500","0","0","0","2250","2250","2250"
"1126000","0.000005968380719423294","0.000005968380719423294","0.000005968380719423294","2251","2251","2251"
"1126500","0","0","0","2252","2252","2252"
"1127000","0","0","0","2253","2253","2253"
"1127500","0","0","0","2254","2254","2254"
"1128000","0.00001414597500115633","0.00001414597500115633","0.00001414597500115633","2255","2255","2255"
"1128500","0","0","0","2256","2256","2256"
"1129000","0","0","0","2257","2257","2257"
"1129500","4.220288190026622e-7","4.220288190026622e-7","4.220288190026622e-7","2258","2258","2258"
"1130000","0","0","0","2259","2259","2259"
"1130500","4.403991837875765e-8","4.403991837875765e-8","4.403991837875765e-8","2260","2260","2260"
"1131000","2.00001522898674e-7","2.00001522898674e-7","2.00001522898674e-7","2261","2261","2261"
"1131500","0.00000333783691530698","0.00000333783691530698","0.00000333783691530698","2262","2262","2262"
"1132000","0","0","0","2263","2263","2263"
"1132500","0","0","0","2264","2264","2264"
"1133000","0","0","0","2265","2265","2265"
"1133500","0.0000045965894059918355","0.0000045965894059918355","0.0000045965894059918355","2266","2266","2266"
"1134000","3.0077063684075256e-7","3.0077063684075256e-7","3.0077063684075256e-7","2267","2267","2267"
"1134500","0.0000034003519431280438","0.0000034003519431280438","0.0000034003519431280438","2268","2268","2268"
"1135000","0.0000027098228656541323","0.0000027098228656541323","0.0000027098228656541323","2269","2269","2269"
"1135500","0","0","0","2270","2270","2270"
"1136000","0","0","0","2271","2271","2271"
"1136500","0.000009932055036188103","0.000009932055036188103","0.000009932055036188103","2272","2272","2272"
"1137000","0","0","0","2273","2273","2273"
"1137500","0.0000015522354033237207","0.0000015522354033237207","0.0000015522354033237207","2274","2274","2274"
"1138000","0","0","0","2275","2275","2275"
"1138500","0","0","0","2276","2276","2276"
"1139000","2.5987392859860847e-7","2.5987392859860847e-7","2.5987392859860847e-7","2277","2277","2277"
"1139500","0","0","0","2278","2278","2278"
"1140000","0","0","0","2279","2279","2279"
"1140500","0","0","0","2280","2280","2280"
"1141000","0","0","0","2281","2281","2281"
"1141500","0","0","0","2282","2282","2282"
"1142000","0","0","0","2283","2283","2283"
"1142500","0","0","0","2284","2284","2284"
"1143000","0","0","0","2285","2285","2285"
"1143500","2.4826732669680496e-7","2.4826732669680496e-7","2.4826732669680496e-7","2286","2286","2286"
"1144000","0.000004803994670510292","0.000004803994670510292","0.000004803994670510292","2287","2287","2287"
"1144500","0","0","0","2288","2288","2288"
"1145000","0","0","0","2289","2289","2289"
"1145500","0","0","0","2290","2290","2290"
"1146000","0.00007238089892780408","0.00007238089892780408","0.00007238089892780408","2291","2291","2291"
"1146500","0","0","0","2292","2292","2292"
"1147000","0","0","0","2293","2293","2293"
"1147500","0.00005700019028154202","0.00005700019028154202","0.00005700019028154202","2294","2294","2294"
"1148000","0","0","0","2295","2295","2295"
"1148500","0","0","0","2296","2296","2296"
"1149000","0","0","0","2297","2297","2297"
"1149500","0","0","0","2298","2298","2298"
"1150000","0.000004755659119837219","0.000004755659119837219","0.000004755659119837219","2299","2299","2299"
"1150500","0","0","0","2300","2300","2300"
"1151000","0","0","0","2301","2301","2301"
"1151500","0","0","0","2302","2302","2302"
"1152000","0.0000012050383020323352","0.0000012050383020323352","0.0000012050383020323352","2303","2303","2303"
"1152500","0","0","0","2304","2304","2304"
"1153000","1.2228265688918327e-7","1.2228265688918327e-7","1.2228265688918327e-7","2305","2305","2305"
"1153500","0","0","0","2306","2306","2306"
"1154000","3.817724234522757e-7","3.817724234522757e-7","3.817724234522757e-7","2307","2307","2307"
"1154500","0","0","0","2308","2308","2308"
"1155000","0.000003005191729243961","0.000003005191729243961","0.000003005191729243961","2309","2309","2309"
"1155500","0","0","0","2310","2310","2310"
"1156000","4.220288190026622e-7","4.220288190026622e-7","4.220288190026622e-7","2311","2311","2311"
"1156500","0.000008920999789552297","0.000008920999789552297","0.000008920999789552297","2312","2312","2312"
"1157000","6.908085481427406e-8","6.908085481427406e-8","6.908085481427406e-8","2313","2313","2313"
"1157500","4.0978193283081055e-8","4.0978193283081055e-8","4.0978193283081055e-8","2314","2314","2314"
"1158000","0","0","0","2315","2315","2315"
"1158500","0","0","0","2316","2316","2316"
"1159000","0.000001437496393918991","0.000001437496393918991","0.000001437496393918991","2317","2317","2317"
"1159500","0","0","0","2318","2318","2318"
"1160000","0","0","0","2319","2319","2319"
"1160500","0.0000053660710364056285","0.0000053660710364056285","0.0000053660710364056285","2320","2320","2320"
"1161000","0","0","0","2321","2321","2321"
"1161500","0.000008838624125928618","0.000008838624125928618","0.000008838624125928618","2322","2322","2322"
"1162000","0","0","0","2323","2323","2323"
"1162500","0","0","0","2324","2324","2324"
"1163000","0","0","0","2325","2325","2325"
"1163500","0","0","0","2326","2326","2326"
"1164000","0","0","0","2327","2327","2327"
"1164500","0","0","0","2328","2328","2328"
"1165000","0","0","0","2329","2329","2329"
"1165500","3.5883860505236953e-7","3.5883860505236953e-7","3.5883860505236953e-7","2330","2330","2330"
"1166000","0","0","0","2331","2331","2331"
"1166500","0","0","0","2332","2332","2332"
"1167000","8.970965126309238e-8","8.970965126309238e-8","8.970965126309238e-8","2333","2333","2333"
"1167500","0","0","0","2334","2334","2334"
"1168000","0","0","0","2335","2335","2335"
"1168500","0","0","0","2336","2336","2336"
"1169000","0","0","0","2337","2337","2337"
"1169500","0.0000054839415497554","0.0000054839415497554","0.0000054839415497554","2338","2338","2338"
"1170000","0","0","0","2339","2339","2339"
"1170500","0","0","0","2340","2340","2340"
"1171000","0","0","0","2341","2341","2341"
"1171500","9.930693067872198e-7","9.930693067872198e-7","9.930693067872198e-7","2342","2342","2342"
"1172000","0","0","0","2343","2343","2343"
"1172500","8.94768163561821e-7","8.94768163561821e-7","8.94768163561821e-7","2344","2344","2344"
"1173000","0","0","0","2345","2345","2345"
"1173500","0","0","0","2346","2346","2346"
"1174000","0","0","0","2347","2347","2347"
"1174500","0","0","0","2348","2348","2348"
"1175000","0","0","0","2349","2349","2349"
"1175500","0","0","0","2350","2350","2350"
"1176000","0","0","0","2351","2351","2351"
"1176500","0","0","0","2352","2352","2352"
"1177000","0","0","0","2353","2353","2353"
"1177500","0","0","0","2354","2354","2354"
"1178000","0","0","0","2355","2355","2355"
"1178500","0","0","0","2356","2356","2356"
"1179000","0","0","0","2357","2357","2357"
"1179500","0","0","0","2358","2358","2358"
"1180000","0","0","0","2359","2359","2359"
"1180500","0.00004529277794063091","0.00004529277794063091","0.00004529277794063091","2360","2360","2360"
"1181000","0","0","0","2361","2361","2361"
"1181500","0.000017110922271967866","0.000017110922271967866","0.000017110922271967866","2362","2362","2362"
"1182000","0","0","0","2363","2363","2363"
"1182500","0","0","0","2364","2364","2364"
"1183000","0","0","0","2365","2365","2365"
"1183500","0.000007648102837265469","0.000007648102837265469","0.000007648102837265469","2366","2366","2366"
"1184000","0","0","0","2367","2367","2367"
"1184500","0","0","0","2368","2368","2368"
"1185000","0.00004593285484588705","0.00004593285484588705","0.00004593285484588705","2369","2369","2369"
"1185500","0","0","0","2370","2370","2370"
"1186000","0","0","0","2371","2371","2371"
"1186500","0","0","0","2372","2372","2372"
"1187000","0","0","0","2373","2373","2373"
"1187500","0","0","0","2374","2374","2374"
"1188000","0","0","0","2375","2375","2375"
"1188500","0.000003999879027105635","0.000003999879027105635","0.000003999879027105635","2376","2376","2376"
"1189000","0","0","0","2377","2377","2377"
"1189500","0.0000033631804399192333","0.0000033631804399192333","0.0000033631804399192333","2378","2378","2378"
"1190000","0","0","0","2379","2379","2379"
"1190500","0","0","0","2380","2380","2380"
"1191000","0.000003216275899831089","0.000003216275899831089","0.000003216275899831089","2381","2381","2381"
"1191500","4.220288190026622e-7","4.220288190026622e-7","4.220288190026622e-7","2382","2382","2382"
"1192000","0","0","0","2383","2383","2383"
"1192500","0","0","0","2384","2384","2384"
"1193000","4.220288190026622e-7","4.220288190026622e-7","4.220288190026622e-7","2385","2385","2385"
"1193500","0","0","0","2386","2386","2386"
"1194000","0.0000016952632222455577","0.0000016952632222455577","0.0000016952632222455577","2387","2387","2387"
"1194500","0","0","0","2388","2388","2388"
"1195000","0","0","0","2389","2389","2389"
"1195500","0","0","0","2390","2390","2390"
"1196000","0.0000013124081306159496","0.0000013124081306159496","0.0000013124081306159496","2391","2391","2391"
"1196500","0.000012168195098638535","0.000012168195098638535","0.000012168195098638535","2392","2392","2392"
"1197000","0","0","0","2393","2393","2393"
"1197500","0","0","0","2394","2394","2394"
"1198000","0.000013997545465826988","0.000013997545465826988","0.000013997545465826988","2395","2395","2395"
"1198500","0","0","0","2396","2396","2396"
"1199000","0","0","0","2397","2397","2397"
"1199500","0","0","0","2398","2398","2398"
"1200000","0","0","0","2399","2399","2399"
"1200500","0","0","0","2400","2400","2400"
"1201000","0","0","0","2401","2401","2401"
"1201500","0","0","0","2402","2402","2402"
"1202000","0.000028438143999665044","0.000028438143999665044","0.000028438143999665044","2403","2403","2403"
"1202500","3.562308847904205e-8","3.562308847904205e-8","3.562308847904205e-8","2404","2404","2404"
"1203000","0","0","0","2405","2405","2405"
"1203500","1.2228265688918327e-7","1.2228265688918327e-7","1.2228265688918327e-7","2406","2406","2406"
"1204000","0","0","0","2407","2407","2407"
"1204500","0","0","0","2408","2408","2408"
"1205000","0","0","0","2409","2409","2409"
"1205500","0","0","0","2410","2410","2410"
"1206000","0.000002783013087537256","0.000002783013087537256","0.000002783013087537256","2411","2411","2411"
"1206500","0","0","0","2412","2412","2412"
"1207000","4.220288190026622e-7","4.220288190026622e-7","4.220288190026622e-7","2413","2413","2413"
"1207500","0","0","0","2414","2414","2414"
"1208000","0","0","0","2415","2415","2415"
"1208500","0.0000020843465335929068","0.0000020843465335929068","0.0000020843465335929068","2416","2416","2416"
"1209000","0.000027707055778591894","0.000027707055778591894","0.000027707055778591894","2417","2417","2417"
"1209500","0","0","0","2418","2418","2418"
"1210000","0","0","0","2419","2419","2419"
"1210500","0.000013997545465826988","0.000013997545465826988","0.000013997545465826988","2420","2420","2420"
"1211000","0","0","0","2421","2421","2421"
"1211500","5.00003807246685e-8","5.00003807246685e-8","5.00003807246685e-8","2422","2422","2422"
"1212000","0","0","0","2423","2423","2423"
"1212500","0","0","0","2424","2424","2424"
"1213000","0","0","0","2425","2425","2425"
"1213500","0","0","0","2426","2426","2426"
"1214000","0","0","0","2427","2427","2427"
"1214500","0","0","0","2428","2428","2428"
"1215000","0.0000025428016670048237","0.0000025428016670048237","0.0000025428016670048237","2429","2429","2429"
"1215500","0","0","0","2430","2430","2430"
"1216000","0","0","0","2431","2431","2431"
"1216500","0","0","0","2432","2432","2432"
"1217000","0","0","0","2433","2433","2433"
"1217500","6.350223316076153e-7","6.350223316076153e-7","6.350223316076153e-7","2434","2434","2434"
"1218000","0","0","0","2435","2435","2435"
"1218500","0","0","0","2436","2436","2436"
"1219000","0.000008268235433206428","0.000008268235433206428","0.000008268235433206428","2437","2437","2437"
"1219500","5.68653945265396e-7","5.68653945265396e-7","5.68653945265396e-7","2438","2438","2438"
"1220000","0.000001924100843098131","0.000001924100843098131","0.000001924100843098131","2439","2439","2439"
"1220500","0","0","0","2440","2440","2440"
"1221000","6.131828058641986e-7","6.131828058641986e-7","6.131828058641986e-7","2441","2441","2441"
"1221500","0","0","0","2442","2442","2442"
"1222000","0","0","0","2443","2443","2443"
"1222500","5.637761546495312e-7","5.637761546495312e-7","5.637761546495312e-7","2444","2444","2444"
"1223000","0.0000023064669676386984","0.0000023064669676386984","0.0000023064669676386984","2445","2445","2445"
"1223500","0","0","0","2446","2446","2446"
"1224000","0","0","0","2447","2447","2447"
"1224500","0","0","0","2448","2448","2448"
"1225000","0","0","0","2449","2449","2449"
"1225500","0","0","0","2450","2450","2450"
"1226000","0.00000295442305286997","0.00000295442305286997","0.00000295442305286997","2451","2451","2451"
"1226500","0","0","0","2452","2452","2452"
"1227000","8.015893513402261e-7","8.015893513402261e-7","8.015893513402261e-7","2453","2453","2453"
"1227500","0","0","0","2454","2454","2454"
"1228000","3.9904844584270904e-7","3.9904844584270904e-7","3.9904844584270904e-7","2455","2455","2455"
"1228500","0","0","0","2456","2456","2456"
"1229000","0","0","0","2457","2457","2457"
"1229500","0","0","0","2458","2458","2458"
"1230000","0","0","0","2459","2459","2459"
"1230500","0.00001028010137815727","0.00001028010137815727","0.00001028010137815727","2460","2460","2460"
"1231000","0","0","0","2461","2461","2461"
"1231500","0","0","0","2462","2462","2462"
"1232000","0","0","0","2463","2463","2463"
"1232500","0","0","0","2464","2464","2464"
"1233000","0","0","0","2465","2465","2465"
"1233500","0","0","0","2466","2466","2466"
"1234000","0.000001437496393918991","0.000001437496393918991","0.000001437496393918991","2467","2467","2467"
"1234500","0.000012046715710312128","0.000012046715710312128","0.000012046715710312128","2468","2468","2468"
"1235000","0.000004816148702957435","0.000004816148702957435","0.000004816148702957435","2469","2469","2469"
"1235500","5.00003807246685e-8","5.00003807246685e-8","5.00003807246685e-8","2470","2470","2470"
"1236000","0","0","0","2471","2471","2471"
"1236500","0","0","0","2472","2472","2472"
"1237000","1.6023405180476402e-7","1.6023405180476402e-7","1.6023405180476402e-7","2473","2473","2473"
"1237500","0.0000011889147799593047","0.0000011889147799593047","0.0000011889147799593047","2474","2474","2474"
"1238000","0","0","0","2475","2475","2475"
"1238500","0","0","0","2476","2476","2476"
"1239000","0","0","0","2477","2477","2477"
"1239500","0","0","0","2478","2478","2478"
"1240000","0","0","0","2479","2479","2479"
"1240500","0","0","0","2480","2480","2480"
"1241000","0","0","0","2481","2481","2481"
"1241500","0","0","0","2482","2482","2482"
"1242000","0.00022953162260819227","0.00022953162260819227","0.00022953162260819227","2483","2483","2483"
"1242500","0","0","0","2484","2484","2484"
"1243000","0","0","0","2485","2485","2485"
"1243500","0","0","0","2486","2486","2486"
"1244000","0","0","0","2487","2487","2487"
"1244500","0","0","0","2488","2488","2488"
"1245000","0","0","0","2489","2489","2489"
"1245500","0","0","0","2490","2490","2490"
"1246000","0","0","0","2491","2491","2491"
"1246500","0","0","0","2492","2492","2492"
"1247000","0","0","0","2493","2493","2493"
"1247500","0","0","0","2494","2494","2494"
"1248000","0","0","0","2495","2495","2495"
"1248500","0","0","0","2496","2496","2496"
"1249000","0","0","0","2497","2497","2497"
"1249500","0","0","0","2498","2498","2498"
"1250000","0","0","0","2499","2499","2499"
"1250500","0","0","0","2500","2500","2500"
"1251000","0","0","0","2501","2501","2501"
"1251500","0","0","0","2502","2502","2502"
"1252000","2.1720771314903686e-7","2.1720771314903686e-7","2.1720771314903686e-7","2503","2503","2503"
"1252500","0","0","0","2504","2504","2504"
"1253000","0","0","0","2505","2505","2505"
"1253500","0.000021464284145622514","0.000021464284145622514","0.000021464284145622514","2506","2506","2506"
"1254000","0","0","0","2507","2507","2507"
"1254500","0","0","0","2508","2508","2508"
"1255000","0","0","0","2509","2509","2509"
"1255500","0","0","0","2510","2510","2510"
"1256000","0","0","0","2511","2511","2511"
"1256500","0","0","0","2512","2512","2512"
"1257000","6.546033404219997e-8","6.546033404219997e-8","6.546033404219997e-8","2513","2513","2513"
"1257500","6.350223316076153e-7","6.350223316076153e-7","6.350223316076153e-7","2514","2514","2514"
"1258000","0","0","0","2515","2515","2515"
"1258500","0","0","0","2516","2516","2516"
"1259000","0","0","0","2517","2517","2517"
"1259500","0","0","0","2518","2518","2518"
"1260000","0","0","0","2519","2519","2519"
"1260500","7.135328132790164e-7","7.135328132790164e-7","7.135328132790164e-7","2520","2520","2520"
"1261000","0.000012530398635135498","0.000012530398635135498","0.000012530398635135498","2521","2521","2521"
"1261500","0","0","0","2522","2522","2522"
"1262000","0","0","0","2523","2523","2523"
"1262500","0.00001181769221147988","0.00001181769221147988","0.00001181769221147988","2524","2524","2524"
"1263000","0","0","0","2525","2525","2525"
"1263500","0","0","0","2526","2526","2526"
"1264000","3.2179522690967133e-7","3.2179522690967133e-7","3.2179522690967133e-7","2527","2527","2527"
"1264500","0","0","0","2528","2528","2528"
"1265000","0.00003304155688965693","0.00003304155688965693","0.00003304155688965693","2529","2529","2529"
"1265500","0","0","0","2530","2530","2530"
"1266000","3.5883860505236953e-7","3.5883860505236953e-7","3.5883860505236953e-7","2531","2531","2531"
"1266500","0","0","0","2532","2532","2532"
"1267000","0","0","0","2533","2533","2533"
"1267500","0","0","0","2534","2534","2534"
"1268000","0","0","0","2535","2535","2535"
"1268500","0","0","0","2536","2536","2536"
"1269000","0.0000022330320916807977","0.0000022330320916807977","0.0000022330320916807977","2537","2537","2537"
"1269500","0","0","0","2538","2538","2538"
"1270000","0.00002584541289252229","0.00002584541289252229","0.00002584541289252229","2539","2539","2539"
"1270500","0","0","0","2540","2540","2540"
"1271000","0","0","0","2541","2541","2541"
"1271500","0","0","0","2542","2542","2542"
"1272000","0","0","0","2543","2543","2543"
"1272500","0","0","0","2544","2544","2544"
"1273000","0","0","0","2545","2545","2545"
"1273500","0","0","0","2546","2546","2546"
"1274000","0","0","0","2547","2547","2547"
"1274500","0","0","0","2548","2548","2548"
"1275000","0","0","0","2549","2549","2549"
"1275500","0.000011199794244021177","0.000011199794244021177","0.000011199794244021177","2550","2550","2550"
"1276000","0","0","0","2551","2551","2551"
"1276500","0","0","0","2552","2552","2552"
"1277000","0","0","0","2553","2553","2553"
"1277500","0","0","0","2554","2554","2554"
"1278000","0.000010652270248101559","0.000010652270248101559","0.000010652270248101559","2555","2555","2555"
"1278500","0","0","0","2556","2556","2556"
"1279000","0","0","0","2557","2557","2557"
"1279500","0","0","0","2558","2558","2558"
"1280000","0","0","0","2559","2559","2559"
"1280500","0.000002175674353566137","0.000002175674353566137","0.000002175674353566137","2560","2560","2560"
"1281000","0","0","0","2561","2561","2561"
"1281500","0","0","0","2562","2562","2562"
"1282000","0","0","0","2563","2563","2563"
"1282500","3.1618401408195496e-7","3.1618401408195496e-7","3.1618401408195496e-7","2564","2564","2564"
"1283000","0","0","0","2565","2565","2565"
"1283500","0","0","0","2566","2566","2566"
"1284000","0","0","0","2567","2567","2567"
"1284500","0","0","0","2568","2568","2568"
"1285000","0","0","0","2569","2569","2569"
"1285500","0","0","0","2570","2570","2570"
"1286000","3.012595755080838e-7","3.012595755080838e-7","3.012595755080838e-7","2571","2571","2571"
"1286500","0","0","0","2572","2572","2572"
"1287000","3.0890805646777153e-7","3.0890805646777153e-7","3.0890805646777153e-7","2573","2573","2573"
"1287500","0.0000013124081306159496","0.0000013124081306159496","0.0000013124081306159496","2574","2574","2574"
"1288000","0","0","0","2575","2575","2575"
"1288500","0","0","0","2576","2576","2576"
"1289000","0","0","0","2577","2577","2577"
"1289500","0","0","0","2578","2578","2578"
"1290000","0","0","0","2579","2579","2579"
"1290500","0","0","0","2580","2580","2580"
"1291000","0","0","0","2581","2581","2581"
"1291500","0","0","0","2582","2582","2582"
"1292000","0","0","0","2583","2583","2583"
"1292500","3.1403033062815666e-7","3.1403033062815666e-7","3.1403033062815666e-7","2584","2584","2584"
"1293000","0","0","0","2585","2585","2585"
"1293500","7.135328132790164e-7","7.135328132790164e-7","7.135328132790164e-7","2586","2586","2586"
"1294000","0","0","0","2587","2587","2587"
"1294500","0","0","0","2588","2588","2588"
"1295000","0","0","0","2589","2589","2589"
"1295500","0","0","0","2590","2590","2590"
"1296000","0.0000017252867792194593","0.0000017252867792194593","0.0000017252867792194593","2591","2591","2591"
"1296500","0.0000030420487746596336","0.0000030420487746596336","0.0000030420487746596336","2592","2592","2592"
"1297000","0","0","0","2593","2593","2593"
"1297500","9.459676562073582e-7","9.459676562073582e-7","9.459676562073582e-7","2594","2594","2594"
"1298000","0","0","0","2595","2595","2595"
"1298500","0","0","0","2596","2596","2596"
"1299000","0","0","0","2597","2597","2597"
"1299500","0.000001437496393918991","0.000001437496393918991","0.000001437496393918991","2598","2598","2598"
"1300000","0","0","0","2599","2599","2599"
"1300500","0.000002930709115389618","0.000002930709115389618","0.000002930709115389618","2600","2600","2600"
"1301000","0","0","0","2601","2601","2601"
"1301500","0","0","0","2602","2602","2602"
"1302000","0","0","0","2603","2603","2603"
"1302500","0","0","0","2604","2604","2604"
"1303000","0","0","0","2605","2605","2605"
"1303500","0","0","0","2606","2606","2606"
"1304000","0","0","0","2607","2607","2607"
"1304500","5.315523665672117e-8","5.315523665672117e-8","5.315523665672117e-8","2608","2608","2608"
"1305000","0","0","0","2609","2609","2609"
"1305500","0","0","0","2610","2610","2610"
"1306000","0","0","0","2611","2611","2611"
"1306500","4.4023619238942047e-7","4.4023619238942047e-7","4.4023619238942047e-7","2612","2612","2612"
"1307000","0","0","0","2613","2613","2613"
"1307500","1.2228265688918327e-7","1.2228265688918327e-7","1.2228265688918327e-7","2614","2614","2614"
"1308000","7.19749380095891e-7","7.19749380095891e-7","7.19749380095891e-7","2615","2615","2615"
"1308500","0.0000025649089820944937","0.0000025649089820944937","0.0000025649089820944937","2616","2616","2616"
"1309000","3.903522269865789e-7","3.903522269865789e-7","3.903522269865789e-7","2617","2617","2617"
"1309500","0.000023604021407663822","0.000023604021407663822","0.000023604021407663822","2618","2618","2618"
"1310000","0","0","0","2619","2619","2619"
"1310500","0","0","0","2620","2620","2620"
"1311000","0.000003928318619728088","0.000003928318619728088","0.000003928318619728088","2621","2621","2621"
"1311500","0","0","0","2622","2622","2622"
"1312000","0","0","0","2623","2623","2623"
"1312500","0","0","0","2624","2624","2624"
"1313000","0","0","0","2625","2625","2625"
"1313500","0","0","0","2626","2626","2626"
"1314000","0","0","0","2627","2627","2627"
"1314500","0","0","0","2628","2628","2628"
"1315000","0.000002664513885974884","0.000002664513885974884","0.000002664513885974884","2629","2629","2629"
"1315500","0","0","0","2630","2630","2630"
"1316000","0.00004799496309715323","0.00004799496309715323","0.00004799496309715323","2631","2631","2631"
"1316500","0","0","0","2632","2632","2632"
"1317000","0","0","0","2633","2633","2633"
"1317500","0","0","0","2634","2634","2634"
"1318000","0","0","0","2635","2635","2635"
"1318500","0","0","0","2636","2636","2636"
"1319000","0","0","0","2637","2637","2637"
"1319500","0","0","0","2638","2638","2638"
"1320000","0","0","0","2639","2639","2639"
"1320500","4.220288190026622e-7","4.220288190026622e-7","4.220288190026622e-7","2640","2640","2640"
"1321000","0","0","0","2641","2641","2641"
"1321500","0","0","0","2642","2642","2642"
"1322000","0","0","0","2643","2643","2643"
"1322500","0","0","0","2644","2644","2644"
"1323000","0.0000016690231632310315","0.0000016690231632310315","0.0000016690231632310315","2645","2645","2645"
"1323500","0","0","0","2646","2646","2646"
"1324000","0","0","0","2647","2647","2647"
"1324500","0","0","0","2648","2648","2648"
"1325000","0","0","0","2649","2649","2649"
"1325500","0","0","0","2650","2650","2650"
"1326000","0","0","0","2651","2651","2651"
"1326500","0","0","0","2652","2652","2652"
"1327000","0","0","0","2653","2653","2653"
"1327500","8.688308525961475e-7","8.688308525961475e-7","8.688308525961475e-7","2654","2654","2654"
"1328000","0","0","0","2655","2655","2655"
"1328500","0","0","0","2656","2656","2656"
"1329000","0.0000013124081306159496","0.0000013124081306159496","0.0000013124081306159496","2657","2657","2657"
"1329500","0","0","0","2658","2658","2658"
"1330000","4.220288190026622e-7","4.220288190026622e-7","4.220288190026622e-7","2659","2659","2659"
"1330500","0","0","0","2660","2660","2660"
"1331000","0","0","0","2661","2661","2661"
"1331500","0","0","0","2662","2662","2662"
